Name,Address,City,State,Zip,Services
Western State Hospital 2400 Russellville Road,Hopkinsville,Kentucky 42240,Phone: (270) 889-6025x437,,"? MH SUMH ? HI ? PSY ? AT BMT CBT DBT GT IDD IPT PTM TT ? WI ? SMA ? CLF ITU MC MD 
MI OSF PI SF SI SMHA VAF ? SS ? SMI ? CDM CM COOT DEC ES FPSY ICM IMR IPC PRS ? 
NSC STU TCC ? SMON ? ADLT SNR YAD ? AH"
Communicare Outpatient Clinic,1072 South Dixie Boulevard Radcliff,Kentucky 40160,Phone: (800) 641-4673,,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? PVTN ? CLF CMHG CSBG 
MC MD MI OSF PI SCJJ SF SI SMHA SWFS VAF ? PA ? TAY TRMA PTSD ? ACT CM COOT FPSY 
SEMP PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Ramey Estep Homes Inc,2901 Pigeon Roost Road Rush,Kentucky 41168,Phone: (606) 928-6648,,"? MH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF MD MI 
OSF PI SCJJ SEF SF SI SMHA SWFS ? SS ? CO TRMA ? CM ES HS IPC PRS SPS ? STU TCC ? 
SMON ? CHLD ? AH"
Pathways Inc 374 North KY 7,Sandy Hook,Kentucky 41171,Phone: (606) 738-6163,,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM ? CIT WI ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SF SMHA SWFS VAF ? PA SS ? CJ CO SED SMI ? CDM CM 
COOT FPSY HS ICM IMR SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
New Vista,Clark County Outpatient Clinic,325 Professional Avenue,Winchester,,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CMHG CSBG MC MD MI OSF PI SF SI SMHA ? SMI ? CM COOT FPSY IMR PRS SPS PEER ? 
STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
